title,speaker,duration,url
A simple 2-step plan for saving more money,Wendy De La Rosa,02:40,https://ted.com/talks/wendy_de_la_rosa_a_simple_2_step_plan_for_saving_more_money
"What causes dandruff, and how do you get rid of it?",Thomas L. Dawson,04:51,https://ted.com/talks/thomas_l_dawson_what_causes_dandruff_and_how_do_you_get_rid_of_it
Uncovering the brain's biggest secret,Melanie E. Peffer,04:49,https://ted.com/talks/melanie_e_peffer_uncovering_the_brain_s_biggest_secret
A concrete idea to reduce carbon emissions,Karen Scrivener,04:23,https://ted.com/talks/karen_scrivener_a_concrete_idea_to_reduce_carbon_emissions
"Why didn't this 2,000 year old body decompose?",Carolyn Marshall,04:45,https://ted.com/talks/carolyn_marshall_why_didn_t_this_2_000_year_old_body_decompose
Pay off your credit cards faster with these 4 easy changes,Wendy De La Rosa,04:15,https://ted.com/talks/wendy_de_la_rosa_pay_off_your_credit_cards_faster_with_these_4_easy_changes
What if every satellite suddenly disappeared?,Moriba Jah,04:57,https://ted.com/talks/moriba_jah_what_if_every_satellite_suddenly_disappeared
The world's most dangerous fart,Nick Caruso and Dani Rabaiotti,04:28,https://ted.com/talks/nick_caruso_and_dani_rabaiotti_the_world_s_most_dangerous_fart
"""Fearless""",Apiorkor Seyiram Ashong-Abbey,05:11,https://ted.com/talks/apiorkor_seyiram_ashong_abbey_fearless
Why bats don't get sick,Arinjay Banerjee,05:30,https://ted.com/talks/arinjay_banerjee_why_bats_don_t_get_sick
When did humans start getting divorced?,Rod Phillips,05:21,https://ted.com/talks/rod_phillips_when_did_humans_start_getting_divorced
Can't stick to a budget? Try these tweaks instead,Wendy De La Rosa,04:01,https://ted.com/talks/wendy_de_la_rosa_can_t_stick_to_a_budget_try_these_tweaks_instead
The Japanese myth of the trickster raccoon,Iseult Gillespie,03:23,https://ted.com/talks/iseult_gillespie_the_japanese_myth_of_the_trickster_raccoon
The rise of the Ottoman Empire,Mostafa Minawi,04:54,https://ted.com/talks/mostafa_minawi_the_rise_of_the_ottoman_empire
Who decides how long a second is?,John Kitching,05:26,https://ted.com/talks/john_kitching_who_decides_how_long_a_second_is
"""The Hill We Climb""",Amanda Gorman,05:48,https://ted.com/talks/amanda_gorman_the_hill_we_climb
The money talk that every couple needs to have,Wendy De La Rosa,03:14,https://ted.com/talks/wendy_de_la_rosa_the_money_talk_that_every_couple_needs_to_have
Savitri and Satyavan: The legend of the princess who outwitted Death,Iseult Gillespie,05:21,https://ted.com/talks/iseult_gillespie_savitri_and_satyavan_the_legend_of_the_princess_who_outwitted_death
Why we make bad financial choices -- even when we know better,Wendy De La Rosa,03:36,https://ted.com/talks/wendy_de_la_rosa_why_we_make_bad_financial_choices_even_when_we_know_better
"These squids can fly... no, really",Robert Siddall,04:37,https://ted.com/talks/robert_siddall_these_squids_can_fly_no_really
How AI can help shatter barriers to equality,Jamila Gordon,05:42,https://ted.com/talks/jamila_gordon_how_ai_can_help_shatter_barriers_to_equality
"""TRY""",Madison McFerrin,05:12,https://ted.com/talks/madison_mcferrin_try
A day in the life of an ancient Babylonian business mogul,Soraya Field Fiorio,04:29,https://ted.com/talks/soraya_field_fiorio_a_day_in_the_life_of_an_ancient_babylonian_business_mogul
How to turn moments into momentum,Renee Montgomery,04:24,https://ted.com/talks/renee_montgomery_how_to_turn_moments_into_momentum
"Why should you read Toni Morrison's ""Beloved""?",Yen Pham,04:47,https://ted.com/talks/yen_pham_why_should_you_read_toni_morrison_s_beloved
The life cycle of a cup of coffee,A.J. Jacobs,04:46,https://ted.com/talks/a_j_jacobs_the_life_cycle_of_a_cup_of_coffee
How we could make carbon-negative concrete,Tom Schuler,04:38,https://ted.com/talks/tom_schuler_how_we_could_make_carbon_negative_concrete
Do personality tests work?,Merve Emre,04:38,https://ted.com/talks/merve_emre_do_personality_tests_work
The strange history of the world's most stolen painting,Noah Charney,05:17,https://ted.com/talks/noah_charney_the_strange_history_of_the_world_s_most_stolen_painting
The shadow pandemic of domestic violence during COVID-19,Kemi DaSilva-Ibru,05:29,https://ted.com/talks/kemi_dasilva_ibru_the_shadow_pandemic_of_domestic_violence_during_covid_19
The spear-wielding stork who revolutionized science,Lucy Cooke,05:20,https://ted.com/talks/lucy_cooke_the_spear_wielding_stork_who_revolutionized_science
What happens when you die? A poetic inquiry,Emily Dickinson,02:17,https://ted.com/talks/emily_dickinson_what_happens_when_you_die_a_poetic_inquiry
This thought experiment will help you understand quantum mechanics,Matteo Fadel,04:38,https://ted.com/talks/matteo_fadel_this_thought_experiment_will_help_you_understand_quantum_mechanics
How to be an upstander instead of a bystander,Ang\'e9lique Parisot-Potter,05:26,https://ted.com/talks/angelique_parisot_potter_how_to_be_an_upstander_instead_of_a_bystander
Building the world's largest (and most controversial) power plant,Alex Gendler,05:18,https://ted.com/talks/alex_gendler_building_the_world_s_largest_and_most_controversial_power_plant
Can you solve the monster duel riddle?,Alex Gendler,04:53,https://ted.com/talks/alex_gendler_can_you_solve_the_monster_duel_riddle
The legacy of matriarchs in the Yukon First Nations,Kluane Adamek,05:47,https://ted.com/talks/kluane_adamek_the_legacy_of_matriarchs_in_the_yukon_first_nations
The most colorful gemstones on Earth,Jeff Dekofsky,05:35,https://ted.com/talks/jeff_dekofsky_the_most_colorful_gemstones_on_earth
The myth of Loki and the deadly mistletoe,Iseult Gillespie,05:07,https://ted.com/talks/iseult_gillespie_the_myth_of_loki_and_the_deadly_mistletoe
Why is pneumonia so dangerous?,Eve Gaus and Vanessa Ruiz,04:06,https://ted.com/talks/eve_gaus_and_vanessa_ruiz_why_is_pneumonia_so_dangerous
The city planting a million trees in two years,Yvonne Aki-Sawyerr,04:41,https://ted.com/talks/yvonne_aki_sawyerr_the_city_planting_a_million_trees_in_two_years
How reverse mentorship can help create better leaders,Patrice Gordon,04:38,https://ted.com/talks/patrice_gordon_how_reverse_mentorship_can_help_create_better_leaders
Which bag should you use?,Luka Seamus Wright and Imogen Ellen Napper,04:31,https://ted.com/talks/luka_seamus_wright_and_imogen_ellen_napper_which_bag_should_you_use
Can you solve the Alice in Wonderland riddle?,Alex Gendler,04:24,https://ted.com/talks/alex_gendler_can_you_solve_the_alice_in_wonderland_riddle
A magical mantra for nurturing a blissful life,JayaShri Maathaa,04:07,https://ted.com/talks/jayashri_maathaa_a_magical_mantra_for_nurturing_a_blissful_life
How fast is the speed of thought?,Seena Mathew,04:53,https://ted.com/talks/seena_mathew_how_fast_is_the_speed_of_thought
How working couples can best support each other,Jennifer Petriglieri,04:09,https://ted.com/talks/jennifer_petriglieri_how_working_couples_can_best_support_each_other
Why do you get a fever when you're sick?,Christian Moro,05:17,https://ted.com/talks/christian_moro_why_do_you_get_a_fever_when_you_re_sick
How to be fearless in the face of authoritarianism,Sviatlana Tsikhanouskaya,05:30,https://ted.com/talks/sviatlana_tsikhanouskaya_how_to_be_fearless_in_the_face_of_authoritarianism
How do investors choose stocks?,Richard Coffin,04:41,https://ted.com/talks/richard_coffin_how_do_investors_choose_stocks
How do steroids affect your muscles\'97 and the rest of your body?,Anees Bahji,05:31,https://ted.com/talks/anees_bahji_how_do_steroids_affect_your_muscles_and_the_rest_of_your_body
How we can use the hiring process to bring out the best in people,Gil Winch,04:37,https://ted.com/talks/gil_winch_how_we_can_use_the_hiring_process_to_bring_out_the_best_in_people
"The other ""Golden Rule""",David L. Hu,04:28,https://ted.com/talks/david_l_hu_the_other_golden_rule
Lessons on leaving the world better than you found it,Sophie Howe,05:20,https://ted.com/talks/sophie_howe_lessons_on_leaving_the_world_better_than_you_found_it
24 hours on Earth -- in one image,Stephen Wilkes,02:30,https://ted.com/talks/stephen_wilkes_24_hours_on_earth_in_one_image
The dark history of bananas,John Soluri,05:42,https://ted.com/talks/john_soluri_the_dark_history_of_bananas
How your unique story can get you hired,Aim\'e9e Eubanks Davis,04:10,https://ted.com/talks/aimee_eubanks_davis_how_your_unique_story_can_get_you_hired
Can you outsmart a troll (by thinking like one)?,Claire Wardle,04:43,https://ted.com/talks/claire_wardle_can_you_outsmart_a_troll_by_thinking_like_one
What if there were 1 trillion more trees?,Jean-Fran\'e7ois Bastin,05:23,https://ted.com/talks/jean_francois_bastin_what_if_there_were_1_trillion_more_trees
Can you outsmart the fallacy that started a witch hunt?,Elizabeth Cox,04:06,https://ted.com/talks/elizabeth_cox_can_you_outsmart_the_fallacy_that_started_a_witch_hunt
How to lead in a crisis,Amy C. Edmondson,04:33,https://ted.com/talks/amy_c_edmondson_how_to_lead_in_a_crisis
On time and water,Andri Sn\'e6r Magnason,03:21,https://ted.com/talks/andri_snaer_magnason_on_time_and_water
The hidden treasures of Timbuktu,Elizabeth Cox,05:15,https://ted.com/talks/elizabeth_cox_the_hidden_treasures_of_timbuktu
Which type of milk is best for you?,Jonathan J. O'Sullivan and Grace E. Cunningham,05:05,https://ted.com/talks/jonathan_j_o_sullivan_and_grace_e_cunningham_which_type_of_milk_is_best_for_you
Apple's promise to be carbon neutral by 2030,Lisa Jackson and Liz Ogbu,05:11,https://ted.com/talks/lisa_jackson_and_liz_ogbu_apple_s_promise_to_be_carbon_neutral_by_2030
Could we steal the power of a black hole?,Fabio Pacucci,05:19,https://ted.com/talks/fabio_pacucci_could_we_steal_the_power_of_a_black_hole
Amazon's climate pledge to be net-zero by 2040,Dave Clark and Kara Hurst,05:14,https://ted.com/talks/dave_clark_and_kara_hurst_amazon_s_climate_pledge_to_be_net_zero_by_2040
The secret to being a successful freelancer,Paco de Leon,03:52,https://ted.com/talks/paco_de_leon_the_secret_to_being_a_successful_freelancer
The race to a zero-emission world starts now,Ant\'f3nio Guterres,05:13,https://ted.com/talks/antonio_guterres_the_race_to_a_zero_emission_world_starts_now
The rise and fall of history's first empire,Soraya Field Fiorio,05:21,https://ted.com/talks/soraya_field_fiorio_the_rise_and_fall_of_history_s_first_empire
Europe's plan to become the first carbon-neutral continent,Ursula von der Leyen,05:48,https://ted.com/talks/ursula_von_der_leyen_europe_s_plan_to_become_the_first_carbon_neutral_continent
Can you solve the riddle and escape Hades?,Dan Finkel,04:24,https://ted.com/talks/dan_finkel_can_you_solve_the_riddle_and_escape_hades
3 steps to stop remote work burnout,Morra Aarons-Mele,04:09,https://ted.com/talks/morra_aarons_mele_3_steps_to_stop_remote_work_burnout
Why act now?,Kristen Bell + Giant Ant,01:19,https://ted.com/talks/kristen_bell_giant_ant_why_act_now
"A ""forest generation"" living in harmony with nature",Ernestine Leikeki Sevidzem,03:02,https://ted.com/talks/ernestine_leikeki_sevidzem_a_forest_generation_living_in_harmony_with_nature
"""Fight For You""",Raye Zaragoza,03:26,https://ted.com/talks/raye_zaragoza_fight_for_you
Where does all the carbon we release go?,Kristen Bell + Giant Ant,01:19,https://ted.com/talks/kristen_bell_giant_ant_where_does_all_the_carbon_we_release_go
Why is 1.5 degrees such a big deal?,Kristen Bell + Giant Ant,01:06,https://ted.com/talks/kristen_bell_giant_ant_why_is_1_5_degrees_such_a_big_deal
The joy of taking out the trash,Aparna Nancherla,03:11,https://ted.com/talks/aparna_nancherla_the_joy_of_taking_out_the_trash
If trees could speak,Elif Shafak,03:45,https://ted.com/talks/elif_shafak_if_trees_could_speak
Kids are speaking up for the environment. Let's listen,Olafur Eliasson,02:44,https://ted.com/talks/olafur_eliasson_kids_are_speaking_up_for_the_environment_let_s_listen
The state of the climate crisis	in 2020,Climate Action Tracker,04:30,https://ted.com/talks/climate_action_tracker_the_state_of_the_climate_crisis_in_2020
What is net-zero?,Kristen Bell + Giant Ant,01:09,https://ted.com/talks/kristen_bell_giant_ant_what_is_net_zero
Why is the world warming up?,Kristen Bell + Giant Ant,01:13,https://ted.com/talks/kristen_bell_giant_ant_why_is_the_world_warming_up
How Ikea is growing its business while shrinking emissions,Jesper Brodin and Pia Heidenmark Cook,05:14,https://ted.com/talks/jesper_brodin_and_pia_heidenmark_cook_how_ikea_is_growing_its_business_while_shrinking_emissions
"What causes panic attacks, and how can you prevent them?",Cindy J. Aaronson,05:02,https://ted.com/talks/cindy_j_aaronson_what_causes_panic_attacks_and_how_can_you_prevent_them
"Who owns the ""wilderness""?",Elyse Cox,04:53,https://ted.com/talks/elyse_cox_who_owns_the_wilderness
The myth of the stolen eyeballs,Nathan D. Horowitz,05:12,https://ted.com/talks/nathan_d_horowitz_the_myth_of_the_stolen_eyeballs
The surprising effects of pregnancy,TED-Ed,05:25,https://ted.com/talks/ted_ed_the_surprising_effects_of_pregnancy
How to perform brain surgery without making a single cut,Hyunsoo Joshua No,04:57,https://ted.com/talks/hyunsoo_joshua_no_how_to_perform_brain_surgery_without_making_a_single_cut
Is human evolution speeding up or slowing down?,Laurence Hurst,05:25,https://ted.com/talks/laurence_hurst_is_human_evolution_speeding_up_or_slowing_down
Is life meaningless? And other absurd questions,Nina Medvinskaya,05:54,https://ted.com/talks/nina_medvinskaya_is_life_meaningless_and_other_absurd_questions
"""Jabberwocky"": One of literature's best bits of nonsense",Lewis Carroll,02:03,https://ted.com/talks/lewis_carroll_jabberwocky_one_of_literature_s_best_bits_of_nonsense
A day in the life of an ancient Greek architect,Mark Robinson,05:13,https://ted.com/talks/mark_robinson_a_day_in_the_life_of_an_ancient_greek_architect
The Japanese folktale of the selfish scholar,Iseult Gillespie,04:39,https://ted.com/talks/iseult_gillespie_the_japanese_folktale_of_the_selfish_scholar
A brief history of plastic,TED-Ed,05:15,https://ted.com/talks/ted_ed_a_brief_history_of_plastic
Are all of your memories real?,Daniel L. Schacter,04:57,https://ted.com/talks/daniel_l_schacter_are_all_of_your_memories_real
Why people fall for misinformation,Joseph Isaac,04:57,https://ted.com/talks/joseph_isaac_why_people_fall_for_misinformation
Can you solve the sorting hat riddle?,Dan Katz and Alex Rosenthal,05:23,https://ted.com/talks/dan_katz_and_alex_rosenthal_can_you_solve_the_sorting_hat_riddle
6 tips for better sleep,Matt Walker,05:28,https://ted.com/talks/matt_walker_6_tips_for_better_sleep
The fish that walk on land,Noah R. Bressman,05:26,https://ted.com/talks/noah_r_bressman_the_fish_that_walk_on_land
How to outsmart the Prisoner's Dilemma,Lucas Husted,05:24,https://ted.com/talks/lucas_husted_how_to_outsmart_the_prisoner_s_dilemma
How much sleep do you really need?,Matt Walker,02:54,https://ted.com/talks/matt_walker_how_much_sleep_do_you_really_need
Is the weather actually becoming more extreme?,R. Saravanan,05:02,https://ted.com/talks/r_saravanan_is_the_weather_actually_becoming_more_extreme
Evolution's great mystery: Language,Michael Corballis,04:21,https://ted.com/talks/michael_corballis_evolution_s_great_mystery_language
Why we must stop dancing to the sound of our own oppression,Madame Gandhi,05:50,https://ted.com/talks/madame_gandhi_why_we_must_stop_dancing_to_the_sound_of_our_own_oppression
How sleep can improve your immunity,Matt Walker,02:17,https://ted.com/talks/matt_walker_how_sleep_can_improve_your_immunity
